Region,Workload,Filename,TCP Connection Time,TLS Handshake Time,Total Connection Time,Time to First Byte,Download Time,Total Time,TLS Version
Germany,WEB,sample.png,0:00:00.000025,0:00:00.000393,0:00:00.000668,0:00:00.000653,0:00:00.011110,0:00:00.011788,1.3
India,WEB,sample.pdf,0:00:00.000030,0:00:00.000549,0:00:00.000839,0:00:00.000823,0:00:00.004138,0:00:00.004981,1.3
India,WEB,sample.jpg,0:00:00.000022,0:00:00.000712,0:00:00.000961,0:00:00.000947,0:00:00.009510,0:00:00.010467,1.3
India,WEB,sample.pdf,0:00:00.000029,0:00:00.000497,0:00:00.001532,0:00:00.001516,0:00:00.004853,0:00:00.006380,1.3
India,WEB,sample.pdf,0:00:00.000025,0:00:00.000492,0:00:00.000818,0:00:00.000802,0:00:00.005723,0:00:00.006535,1.3
India,WEB,sample.png,0:00:00.000030,0:00:00.000439,0:00:00.000772,0:00:00.000761,0:00:00.008466,0:00:00.009239,1.3
India,WEB,sample.pdf,0:00:00.000028,0:00:00.000469,0:00:00.000733,0:00:00.000716,0:00:00.004710,0:00:00.005448,1.3
India,WEB,sample.json,0:00:00.000031,0:00:00.000502,0:00:00.000771,0:00:00.000758,0:00:00.005242,0:00:00.006128,1.3
India,WEB,sample.json,0:00:00.000032,0:00:00.000725,0:00:00.001142,0:00:00.001113,0:00:00.005524,0:00:00.006645,1.3
India,WEB,sample.pdf,0:00:00.000045,0:00:00.000414,0:00:00.000686,0:00:00.000667,0:00:00.003988,0:00:00.004667,1.3
India,WEB,index.html,0:00:00.000027,0:00:00.000417,0:00:00.000691,0:00:00.000676,0:00:00.003780,0:00:00.004468,1.3
India,WEB,sample.json,0:00:00.000025,0:00:00.000502,0:00:00.000798,0:00:00.000783,0:00:00.003882,0:00:00.004676,1.3
India,WEB,sample.png,0:00:00.000021,0:00:00.000364,0:00:00.001576,0:00:00.001561,0:00:00.012287,0:00:00.013861,1.3
India,WEB,sample.json,0:00:00.000031,0:00:00.000424,0:00:00.000733,0:00:00.000721,0:00:00.003883,0:00:00.004610,1.3
India,WEB,sample.csv,0:00:00.000021,0:00:00.000547,0:00:00.000835,0:00:00.000821,0:00:00.005114,0:00:00.006060,1.3
India,WEB,sample.png,0:00:00.000031,0:00:00.000484,0:00:00.000750,0:00:00.000731,0:00:00.006427,0:00:00.007247,1.3
India,WEB,index.html,0:00:00.000030,0:00:00.000524,0:00:00.001172,0:00:00.001158,0:00:00.005102,0:00:00.006269,1.3
India,WEB,sample.csv,0:00:00.000025,0:00:00.000450,0:00:00.000704,0:00:00.000678,0:00:00.003694,0:00:00.004383,1.3
India,WEB,sample.pdf,0:00:00.000031,0:00:00.001067,0:00:00.001336,0:00:00.001321,0:00:00.003660,0:00:00.004995,1.3
India,WEB,sample.csv,0:00:00.000031,0:00:00.000430,0:00:00.000691,0:00:00.000675,0:00:00.003409,0:00:00.004107,1.3
India,WEB,sample.pdf,0:00:00.000029,0:00:00.000498,0:00:00.001078,0:00:00.001067,0:00:00.003870,0:00:00.004963,1.3
India,WEB,sample.png,0:00:00.000045,0:00:00.000403,0:00:00.000671,0:00:00.000662,0:00:00.007152,0:00:00.007819,1.3
India,WEB,sample.png,0:00:00.000030,0:00:00.000795,0:00:00.001125,0:00:00.001117,0:00:00.013551,0:00:00.014678,1.3
India,WEB,sample.csv,0:00:00.000032,0:00:00.000417,0:00:00.000691,0:00:00.000674,0:00:00.004918,0:00:00.005602,1.3
India,WEB,sample.jpg,0:00:00.000031,0:00:00.000553,0:00:00.001911,0:00:00.001889,0:00:00.021146,0:00:00.023138,1.3
India,WEB,sample.jpg,0:00:00.000031,0:00:00.001386,0:00:00.001655,0:00:00.001646,0:00:00.025497,0:00:00.027714,1.3
India,WEB,sample.jpg,0:00:00.000033,0:00:00.000477,0:00:00.000814,0:00:00.000801,0:00:00.008047,0:00:00.008876,1.3
India,WEB,sample.jpg,0:00:00.000032,0:00:00.000430,0:00:00.000706,0:00:00.000696,0:00:00.007279,0:00:00.007998,1.3
India,WEB,sample.png,0:00:00.000033,0:00:00.001294,0:00:00.001797,0:00:00.001781,0:00:00.006287,0:00:00.008078,1.3
India,WEB,sample.jpg,0:00:00.000030,0:00:00.000489,0:00:00.000790,0:00:00.000771,0:00:00.006828,0:00:00.007606,1.3
India,WEB,sample.json,0:00:00.000026,0:00:00.000445,0:00:00.000731,0:00:00.000716,0:00:00.007444,0:00:00.008176,1.3
India,WEB,index.html,0:00:00.000030,0:00:00.000403,0:00:00.000697,0:00:00.000683,0:00:00.003469,0:00:00.004281,1.3
India,WEB,sample.json,0:00:00.000033,0:00:00.000477,0:00:00.000753,0:00:00.000737,0:00:00.004129,0:00:00.004874,1.3
India,WEB,sample.csv,0:00:00.000030,0:00:00.000527,0:00:00.000780,0:00:00.000740,0:00:00.003482,0:00:00.004230,1.3
India,WEB,sample.json,0:00:00.000030,0:00:00.000447,0:00:00.000721,0:00:00.000705,0:00:00.003022,0:00:00.003841,1.3
India,WEB,sample.jpg,0:00:00.000027,0:00:00.000491,0:00:00.000742,0:00:00.000726,0:00:00.005878,0:00:00.006616,1.3
India,WEB,sample.pdf,0:00:00.000041,0:00:00.000386,0:00:00.000688,0:00:00.000673,0:00:00.004189,0:00:00.004954,1.3
India,WEB,sample.jpg,0:00:00.000031,0:00:00.000442,0:00:00.000794,0:00:00.000780,0:00:00.005819,0:00:00.006609,1.3
India,WEB,sample.jpg,0:00:00.000028,0:00:00.000428,0:00:00.000682,0:00:00.000668,0:00:00.006476,0:00:00.007153,1.3
India,WEB,sample.csv,0:00:00.000029,0:00:00.000889,0:00:00.001157,0:00:00.001145,0:00:00.004118,0:00:00.005275,1.3
India,WEB,sample.jpg,0:00:00.000030,0:00:00.000410,0:00:00.000689,0:00:00.000675,0:00:00.006350,0:00:00.007037,1.3
India,WEB,sample.jpg,0:00:00.000032,0:00:00.000835,0:00:00.001096,0:00:00.001082,0:00:00.008735,0:00:00.009823,1.3
India,WEB,index.html,0:00:00.000030,0:00:00.000436,0:00:00.000701,0:00:00.000680,0:00:00.003778,0:00:00.004481,1.3
India,WEB,sample.jpg,0:00:00.000023,0:00:00.000426,0:00:00.000678,0:00:00.000664,0:00:00.006826,0:00:00.007516,1.3
India,WEB,sample.csv,0:00:00.000028,0:00:00.000462,0:00:00.000752,0:00:00.000737,0:00:00.003527,0:00:00.004277,1.3
India,WEB,sample.csv,0:00:00.000033,0:00:00.000519,0:00:00.000851,0:00:00.000834,0:00:00.004644,0:00:00.005487,1.3
India,WEB,sample.pdf,0:00:00.000031,0:00:00.000430,0:00:00.000713,0:00:00.000685,0:00:00.004555,0:00:00.005250,1.3
India,WEB,sample.json,0:00:00.000032,0:00:00.000491,0:00:00.002988,0:00:00.002971,0:00:00.003549,0:00:00.006530,1.3
India,WEB,sample.json,0:00:00.000019,0:00:00.000440,0:00:00.000696,0:00:00.000680,0:00:00.012575,0:00:00.013272,1.3
India,WEB,sample.pdf,0:00:00.000029,0:00:00.000422,0:00:00.000705,0:00:00.000689,0:00:00.003941,0:00:00.004637,1.3
India,WEB,index.html,0:00:00.000022,0:00:00.000796,0:00:00.001059,0:00:00.001048,0:00:00.004476,0:00:00.005837,1.3
India,WEB,sample.pdf,0:00:00.000031,0:00:00.000478,0:00:00.000900,0:00:00.000893,0:00:00.006003,0:00:00.007017,1.3
India,WEB,sample.png,0:00:00.000032,0:00:00.000783,0:00:00.001454,0:00:00.001437,0:00:00.007029,0:00:00.008478,1.3
India,WEB,sample.pdf,0:00:00.000045,0:00:00.000919,0:00:00.001217,0:00:00.001202,0:00:00.003476,0:00:00.004701,1.3
India,WEB,sample.csv,0:00:00.000020,0:00:00.001118,0:00:00.001725,0:00:00.001717,0:00:00.006865,0:00:00.008589,1.3
India,WEB,sample.json,0:00:00.000034,0:00:00.000399,0:00:00.000848,0:00:00.000834,0:00:00.007115,0:00:00.007962,1.3
India,WEB,index.html,0:00:00.000036,0:00:00.000432,0:00:00.000724,0:00:00.000708,0:00:00.003667,0:00:00.004394,1.3
India,WEB,sample.json,0:00:00.000027,0:00:00.000439,0:00:00.000713,0:00:00.000700,0:00:00.004585,0:00:00.005297,1.3
India,WEB,sample.pdf,0:00:00.000031,0:00:00.000388,0:00:00.000652,0:00:00.000634,0:00:00.003988,0:00:00.004630,1.3
India,WEB,sample.json,0:00:00.000032,0:00:00.000794,0:00:00.001088,0:00:00.001066,0:00:00.003917,0:00:00.004997,1.3
India,WEB,sample.csv,0:00:00.000030,0:00:00.000852,0:00:00.001098,0:00:00.001082,0:00:00.003910,0:00:00.005002,1.3
India,WEB,index.html,0:00:00.000020,0:00:00.000359,0:00:00.000623,0:00:00.000605,0:00:00.004065,0:00:00.004707,1.3
